transaction_id,user_id,amount,timestamp,card_last4,ip_address,country,device_type,is_fraud,fraud_type,velocity_score,account_age_days
T05437,6902,250.63,2024-01-15 19:08:05,7387,180.118.142.79,CO,tablet,0,none,10,2549
T05438,4433,150.8,2024-01-15 11:35:23,2361,120.173.62.64,AR,tablet,0,none,9,1999
T05439,1236,297.86,2024-01-16 05:17:42,6822,136.47.179.227,CN,tablet,1,velocity_fraud,75,23
T05440,9856,86.15,2024-01-16 07:55:37,3835,115.196.16.131,ES,tablet,0,none,14,3297
T05441,4804,247.18,2024-01-15 17:37:50,5688,43.88.165.185,NG,tablet,1,velocity_fraud,77,21
T05442,6924,108.47,2024-01-16 07:47:52,4515,36.28.44.194,ES,tablet,0,none,16,1677
T05443,3594,31.66,2024-01-15 14:34:18,4650,35.149.40.72,MX,tablet,0,none,16,800
T05444,8191,475.25,2024-01-15 16:26:22,4174,176.62.226.195,AR,desktop,0,none,23,1436
T05445,1082,1410.88,2024-01-15 21:31:41,2205,95.229.46.246,BR,desktop,1,velocity_fraud,78,26
T05446,7892,486.38,2024-01-15 10:47:12,4550,47.198.128.40,MX,desktop,0,none,12,1405
T05447,8113,24.27,2024-01-15 15:17:51,2618,45.64.145.85,BR,mobile,1,card_testing,72,9
T05448,7642,162.1,2024-01-15 08:22:53,1457,150.7.170.69,AR,mobile,0,none,13,1185
T05449,9503,116.25,2024-01-16 00:58:25,7518,179.139.81.5,MX,tablet,0,none,24,3339
T05450,2753,297.64,2024-01-16 04:58:37,2306,148.218.168.190,CO,tablet,0,none,21,2551
T05451,4705,20.8,2024-01-15 17:29:59,2972,190.39.170.115,BR,tablet,1,friendly_fraud,97,21
T05452,7918,38.33,2024-01-16 03:54:33,9764,182.220.220.127,CO,mobile,0,none,11,1805
T05453,6404,279.7,2024-01-15 18:52:59,1988,168.187.239.157,NG,mobile,1,friendly_fraud,70,6
T05454,2081,171.9,2024-01-16 05:18:17,6569,104.9.204.132,MX,tablet,0,none,10,2895
T05455,2465,4.48,2024-01-15 10:01:30,6249,126.102.139.131,BR,tablet,1,card_testing,91,25
T05456,2912,309.33,2024-01-15 21:51:31,6184,105.234.51.179,CO,desktop,0,none,13,3570
T05457,5758,650.53,2024-01-16 07:48:52,7268,176.197.100.157,NG,mobile,1,account_takeover,95,6
T05458,6637,482.99,2024-01-15 23:22:48,9962,128.11.23.28,ES,desktop,0,none,21,2627
T05459,5788,314.69,2024-01-16 00:12:23,9782,25.89.113.133,AR,tablet,0,none,6,3029
T05460,4098,45.16,2024-01-15 14:41:53,7922,71.1.202.224,BR,mobile,1,card_testing,93,14
T05461,3362,480.84,2024-01-15 14:07:19,2946,101.103.226.110,ES,tablet,0,none,5,1461
T05462,1090,277.13,2024-01-15 12:56:40,1658,123.66.224.206,US,tablet,0,none,12,846
T05463,8085,187.46,2024-01-15 08:36:08,4940,13.186.254.55,ES,tablet,0,none,9,3636
T05464,8484,124.67,2024-01-15 22:35:16,3273,25.104.2.184,AR,tablet,0,none,25,1076
T05465,5265,428.38,2024-01-15 18:52:13,3222,117.249.76.150,ES,tablet,0,none,2,1169
T05466,8306,383.6,2024-01-16 00:17:23,3394,125.14.18.69,CO,mobile,0,none,19,317
T05467,1025,365.97,2024-01-16 04:26:38,8214,158.226.249.1,US,mobile,0,none,18,2310
T05468,8800,16.14,2024-01-15 11:10:38,1727,45.136.145.64,NG,tablet,1,card_testing,75,28
T05469,3069,112.48,2024-01-15 09:16:56,1582,113.241.135.210,MX,mobile,0,none,5,417
T05470,4020,173.63,2024-01-16 02:43:01,2998,137.12.110.28,AR,mobile,0,none,25,2760
T05471,9931,416.74,2024-01-15 20:02:03,6032,211.111.21.239,CN,desktop,1,velocity_fraud,99,14
T05472,6656,4637.39,2024-01-16 02:25:56,5896,95.49.252.72,BR,tablet,1,account_takeover,90,11
T05473,7820,132.85,2024-01-15 20:11:09,1136,147.204.130.43,US,mobile,0,none,5,729
T05474,5960,480.11,2024-01-16 03:48:53,9926,45.198.185.209,CO,desktop,0,none,3,2883
T05475,5889,484.0,2024-01-15 10:33:19,8093,79.176.13.22,MX,mobile,0,none,14,1813
T05476,1619,82.7,2024-01-16 00:36:48,7508,36.51.209.14,MX,tablet,0,none,21,1137
T05477,3926,16.37,2024-01-15 17:52:32,8683,56.47.192.144,US,desktop,0,none,13,2530
T05478,3959,82.45,2024-01-15 17:21:07,4512,27.17.66.72,MX,desktop,0,none,13,828
T05479,3982,374.79,2024-01-16 04:52:14,7452,145.199.146.38,AR,desktop,0,none,10,47
T05480,3021,248.32,2024-01-16 04:13:44,9041,135.106.34.135,CO,mobile,0,none,25,1164
T05481,1607,28.55,2024-01-15 18:29:11,6797,63.226.144.239,US,mobile,0,none,9,1624
T05482,8791,33.52,2024-01-15 13:15:51,2499,179.75.37.66,RU,desktop,1,card_testing,91,15
T05483,2626,234.46,2024-01-15 12:48:05,1163,121.194.159.153,MX,mobile,0,none,18,3197
T05484,9103,4274.05,2024-01-15 18:50:12,9019,218.112.135.37,BR,mobile,1,account_takeover,79,5
T05485,1929,450.34,2024-01-16 00:12:19,2593,42.65.161.178,ES,mobile,0,none,22,2766
T05486,7900,148.94,2024-01-15 12:16:01,5359,156.184.83.68,ES,tablet,0,none,1,1177
T05487,4638,394.42,2024-01-16 05:58:24,8882,88.209.202.56,AR,desktop,0,none,23,2954
T05488,2302,25.8,2024-01-16 01:59:20,6844,63.123.181.240,MX,desktop,0,none,3,601
T05489,8819,300.82,2024-01-15 23:22:02,9127,117.143.193.169,CO,desktop,0,none,11,1687
T05490,7178,223.38,2024-01-16 05:16:14,5560,87.52.201.235,MX,mobile,0,none,9,2385
T05491,1198,154.37,2024-01-15 12:56:39,5648,189.130.180.52,MX,desktop,0,none,5,691
T05492,5700,70.94,2024-01-16 06:36:22,1702,14.145.98.81,MX,mobile,0,none,10,1664
T05493,1864,253.59,2024-01-15 18:39:41,7558,118.187.38.196,ES,mobile,0,none,25,2561
T05494,1939,334.72,2024-01-15 09:12:27,1595,100.104.234.148,CO,desktop,0,none,18,959
T05495,6256,271.76,2024-01-15 09:18:23,6437,148.25.254.92,MX,mobile,0,none,25,1076
T05496,1965,479.17,2024-01-15 12:34:47,5887,63.220.140.10,AR,mobile,0,none,11,1145
T05497,3871,78.89,2024-01-15 14:57:41,2632,159.164.1.242,ES,desktop,0,none,2,2754
T05498,3374,350.57,2024-01-15 17:45:26,2148,101.188.88.234,AR,tablet,0,none,4,1504
T05499,8199,175.66,2024-01-15 11:08:26,2788,208.23.60.140,RU,desktop,1,friendly_fraud,99,25
T05500,8706,106.29,2024-01-15 15:16:24,7503,187.181.102.138,US,mobile,0,none,18,211
T05501,2160,137.42,2024-01-15 23:14:03,6536,130.79.36.168,ES,mobile,0,none,23,2933
T05502,2200,430.3,2024-01-15 14:28:16,7215,85.209.255.244,MX,mobile,0,none,18,524
T05503,2892,2495.42,2024-01-15 15:25:52,6939,140.131.179.11,NG,mobile,1,account_takeover,75,3
T05504,6337,301.43,2024-01-15 15:23:15,2220,180.54.77.31,MX,mobile,0,none,15,946
T05505,4025,131.3,2024-01-15 15:19:48,7179,109.65.56.246,CO,tablet,0,none,22,1591
T05506,3921,3043.87,2024-01-15 18:36:39,7866,196.196.1.20,NG,mobile,1,account_takeover,100,27
T05507,2848,9.63,2024-01-16 00:26:51,7099,152.144.131.240,AR,tablet,0,none,23,2295
T05508,4602,215.7,2024-01-15 14:52:33,7053,142.55.103.218,CO,desktop,0,none,2,144
T05509,4859,348.51,2024-01-15 09:04:12,1052,123.179.56.129,AR,mobile,0,none,14,2577
T05510,8345,196.33,2024-01-15 21:40:44,2445,76.122.218.143,AR,desktop,0,none,18,611
T05511,3308,499.24,2024-01-16 01:27:01,4370,166.1.173.2,ES,desktop,0,none,11,3172
T05512,1686,300.21,2024-01-15 17:02:28,7336,74.160.197.251,US,tablet,0,none,16,3576
T05513,7980,100.92,2024-01-15 15:26:12,9926,113.91.203.64,ES,tablet,0,none,7,3128
T05514,8518,247.25,2024-01-15 21:03:20,4126,31.147.100.218,MX,mobile,0,none,4,2768
T05515,4724,84.79,2024-01-15 23:10:14,7028,48.61.179.227,ES,tablet,0,none,15,727
T05516,7257,9.19,2024-01-15 18:12:56,9895,118.237.9.99,NG,desktop,1,card_testing,91,14
T05517,2288,171.92,2024-01-15 12:45:29,4797,49.137.145.238,ES,tablet,0,none,17,679
T05518,6326,205.94,2024-01-15 22:16:23,3375,73.114.199.7,US,tablet,0,none,17,1309
T05519,7918,353.22,2024-01-16 02:17:16,8712,45.151.240.237,MX,tablet,0,none,8,2570
T05520,5564,131.93,2024-01-15 22:02:13,6907,179.62.210.130,MX,mobile,0,none,12,1748
T05521,3997,414.01,2024-01-15 18:21:45,9514,55.211.150.83,MX,tablet,0,none,10,2144
T05522,3129,66.84,2024-01-15 16:16:33,7541,30.62.134.29,AR,tablet,0,none,24,3007
T05523,5874,225.48,2024-01-15 12:13:57,5190,148.145.158.12,MX,mobile,0,none,6,2399
T05524,8326,5.96,2024-01-16 07:38:12,3345,161.193.56.121,MX,tablet,0,none,6,845
T05525,6781,275.29,2024-01-16 00:05:56,2921,186.134.87.244,ES,desktop,0,none,22,2743
T05526,9307,135.99,2024-01-15 11:58:32,8821,148.190.59.42,MX,mobile,0,none,11,2536
T05527,6010,321.02,2024-01-15 12:31:10,9252,118.117.200.88,CO,desktop,0,none,10,3351
T05528,4566,237.3,2024-01-15 12:28:58,3671,51.98.232.196,MX,tablet,0,none,10,1908
T05529,6943,732.62,2024-01-15 16:44:48,8283,220.188.61.200,CN,mobile,1,account_takeover,100,4
T05530,6423,320.66,2024-01-16 02:26:18,8633,68.16.187.93,NG,mobile,1,friendly_fraud,92,8
T05531,3846,383.87,2024-01-15 14:10:16,3553,169.160.183.41,ES,tablet,0,none,20,289
T05532,8190,21.47,2024-01-15 19:26:41,5667,82.181.163.234,ES,tablet,0,none,12,2613
T05533,3229,23.83,2024-01-16 05:51:36,9257,125.91.56.48,ES,tablet,0,none,10,3014
T05534,7588,127.99,2024-01-15 15:30:13,1838,17.219.110.38,US,desktop,0,none,12,2799
T05535,1057,223.02,2024-01-16 05:40:41,7130,132.220.96.34,AR,desktop,0,none,20,3550
T05536,2956,209.92,2024-01-16 04:17:53,7167,118.242.138.204,AR,tablet,0,none,3,3616
T05537,4361,409.21,2024-01-16 02:48:20,8003,115.201.124.245,MX,mobile,0,none,2,999
T05538,1883,415.63,2024-01-15 10:25:49,9706,67.10.170.58,NG,tablet,1,friendly_fraud,91,14
T05539,7661,166.25,2024-01-15 13:42:43,8571,130.199.63.115,ES,tablet,0,none,6,2106
T05540,5467,33.69,2024-01-16 03:13:44,8388,10.191.88.206,AR,mobile,0,none,8,3624
T05541,1459,189.64,2024-01-15 08:32:58,1332,78.227.132.87,ES,tablet,0,none,16,383
T05542,8810,1899.76,2024-01-15 18:28:53,7848,19.88.164.59,BR,tablet,1,velocity_fraud,78,1
T05543,2742,1270.6,2024-01-15 14:43:03,1881,8.70.224.144,NG,tablet,1,velocity_fraud,75,26
T05544,2860,36.6,2024-01-15 10:42:53,8104,68.179.97.29,ES,tablet,0,none,8,153
T05545,6296,420.36,2024-01-15 09:59:39,7924,62.134.167.203,US,mobile,0,none,4,1473
T05546,1477,467.02,2024-01-16 07:55:50,2008,108.196.239.4,US,desktop,0,none,3,3068
T05547,7292,216.86,2024-01-15 11:28:36,2443,117.148.14.91,MX,tablet,0,none,11,2966
T05548,9853,278.08,2024-01-16 06:35:03,1332,85.143.20.117,MX,tablet,0,none,9,120
T05549,5479,260.5,2024-01-15 13:19:53,5764,67.51.232.49,US,desktop,0,none,19,3121
T05550,8098,354.79,2024-01-16 04:06:18,2703,64.133.40.76,CN,mobile,1,velocity_fraud,79,20
T05551,3266,276.84,2024-01-16 07:09:27,3858,148.112.167.243,CO,desktop,0,none,5,3606
T05552,8728,106.3,2024-01-15 22:54:03,5397,138.165.208.7,ES,desktop,0,none,24,2692
T05553,6325,257.81,2024-01-16 04:39:57,8027,65.41.191.126,MX,tablet,0,none,9,1828
T05554,6413,94.31,2024-01-15 15:55:29,1081,74.131.130.158,ES,tablet,0,none,21,1029
T05555,8584,278.73,2024-01-15 16:30:52,1956,74.31.86.208,ES,desktop,0,none,11,1891
T05556,8869,239.78,2024-01-15 23:21:41,1214,185.16.76.143,CO,desktop,0,none,10,2715
T05557,2229,256.29,2024-01-16 07:35:31,4588,18.37.49.178,ES,mobile,0,none,15,1703
T05558,8745,60.71,2024-01-15 17:12:43,5182,140.137.141.179,CO,mobile,0,none,2,1196
T05559,6176,119.0,2024-01-15 10:20:27,6436,130.68.45.250,AR,desktop,0,none,22,579
T05560,2242,47.82,2024-01-16 03:07:37,3175,185.67.205.91,AR,tablet,0,none,19,1146
T05561,2160,181.57,2024-01-16 03:24:36,9394,184.5.0.2,CO,mobile,0,none,10,3329
T05562,9882,328.11,2024-01-16 00:12:46,3712,37.157.122.118,CO,desktop,0,none,16,2660
T05563,3623,187.51,2024-01-15 18:09:21,4795,185.97.40.216,ES,tablet,0,none,14,3261
T05564,6816,281.48,2024-01-15 10:37:35,1668,46.237.213.221,CO,mobile,0,none,24,213
T05565,4880,238.45,2024-01-16 00:33:04,6216,53.163.98.201,MX,mobile,0,none,8,392
T05566,4592,469.98,2024-01-15 08:43:41,9108,27.151.140.11,AR,tablet,0,none,11,498
T05567,5338,218.63,2024-01-16 02:22:54,3366,127.41.53.135,US,tablet,0,none,16,580
T05568,2577,375.49,2024-01-15 19:34:57,9771,18.165.186.229,CO,tablet,0,none,2,1829
T05569,8588,27.31,2024-01-15 22:47:57,8839,122.239.208.152,US,tablet,0,none,5,1539
T05570,5089,1781.81,2024-01-16 03:56:45,8693,210.248.3.46,BR,mobile,1,velocity_fraud,88,12
T05571,4517,398.85,2024-01-15 13:40:27,2898,102.233.59.250,ES,mobile,0,none,5,887
T05572,7603,371.37,2024-01-15 16:19:56,5343,182.197.92.123,ES,desktop,0,none,14,766
T05573,3770,435.24,2024-01-15 22:20:59,1048,111.166.149.75,AR,mobile,0,none,21,3339
T05574,7606,265.91,2024-01-15 10:48:29,4759,71.74.36.160,ES,tablet,0,none,11,2104
T05575,4090,460.97,2024-01-16 03:22:09,6674,164.166.107.77,MX,desktop,0,none,10,548
T05576,7820,178.28,2024-01-15 19:15:31,5770,53.132.12.220,AR,desktop,0,none,1,1190
T05577,2581,111.79,2024-01-15 10:16:19,4616,34.249.28.14,CO,desktop,0,none,14,2998
T05578,4587,12.86,2024-01-15 22:22:08,1351,43.20.217.206,US,mobile,0,none,15,1118
T05579,7142,379.77,2024-01-16 04:21:30,2585,117.3.67.186,ES,desktop,0,none,1,2871
T05580,9157,22.23,2024-01-16 04:26:33,8285,123.168.120.5,RU,mobile,1,card_testing,74,8
T05581,8568,418.95,2024-01-16 03:00:28,8148,58.142.161.228,BR,desktop,1,friendly_fraud,83,24
T05582,2016,1443.35,2024-01-15 18:36:09,7371,83.138.34.183,NG,tablet,1,velocity_fraud,71,16
T05583,6736,395.98,2024-01-15 22:46:26,2519,113.33.163.37,CN,mobile,1,friendly_fraud,88,5
T05584,8915,240.46,2024-01-15 08:59:11,2109,62.242.71.226,BR,tablet,1,friendly_fraud,91,18
T05585,8160,327.87,2024-01-15 19:52:28,2500,73.112.68.171,CO,mobile,0,none,11,1093
T05586,7685,279.42,2024-01-15 13:13:42,7094,87.123.196.225,MX,mobile,0,none,3,964
T05587,7405,335.76,2024-01-15 10:55:22,9831,71.3.175.143,ES,tablet,0,none,8,3091
T05588,9186,86.82,2024-01-15 10:18:51,1572,106.47.14.215,AR,desktop,0,none,10,43
T05589,8123,456.14,2024-01-16 03:16:03,4321,139.34.192.24,ES,desktop,0,none,23,296
T05590,3433,273.27,2024-01-15 10:47:53,2175,38.153.182.5,CO,desktop,0,none,11,820
T05591,8857,438.04,2024-01-15 10:43:24,3896,192.103.197.166,CO,desktop,0,none,8,3366
T05592,6560,3837.85,2024-01-15 10:18:26,6371,135.40.66.80,BR,mobile,1,account_takeover,91,26
T05593,3620,39.82,2024-01-15 09:38:33,7329,140.232.105.5,RU,mobile,1,card_testing,95,20
T05594,1637,326.69,2024-01-16 01:02:26,8563,187.183.236.59,CO,tablet,0,none,17,2444
T05595,7021,372.28,2024-01-15 13:01:14,1515,36.11.157.95,AR,tablet,0,none,23,2612
T05596,8844,1237.6,2024-01-15 18:52:58,2304,127.197.134.150,CN,mobile,1,velocity_fraud,78,23
T05597,4167,470.72,2024-01-15 12:55:12,7135,91.184.79.183,AR,tablet,0,none,19,2129
T05598,6304,433.64,2024-01-15 11:19:05,4851,140.174.36.67,US,mobile,0,none,23,1077
T05599,7423,78.21,2024-01-16 07:45:14,4498,70.108.97.238,CO,mobile,0,none,11,2192
T05600,1176,54.27,2024-01-15 15:31:24,7888,41.124.252.36,MX,mobile,0,none,21,960
T05601,8690,312.13,2024-01-15 12:16:00,2254,104.90.77.20,MX,mobile,0,none,17,768
T05602,2701,19.83,2024-01-15 15:58:17,4385,22.246.109.227,US,tablet,0,none,19,2279
T05603,1765,412.41,2024-01-15 08:39:03,9358,171.216.10.42,ES,mobile,0,none,7,2144
T05604,3510,206.47,2024-01-15 15:25:29,6206,40.61.136.61,ES,tablet,0,none,22,3029
T05605,9508,492.22,2024-01-16 03:45:39,9596,153.4.185.251,AR,tablet,0,none,8,3647
T05606,8404,475.85,2024-01-15 09:52:27,3922,127.208.253.146,ES,mobile,0,none,19,1814
T05607,5578,134.33,2024-01-15 17:57:07,1462,145.195.139.132,AR,tablet,0,none,6,847
T05608,4043,238.54,2024-01-15 13:34:07,5319,105.130.74.204,MX,desktop,0,none,5,2392
T05609,1605,199.56,2024-01-16 06:40:35,7416,49.55.171.230,RU,desktop,1,friendly_fraud,88,17
T05610,6850,190.72,2024-01-15 17:10:49,6576,23.126.138.138,MX,desktop,0,none,22,2179
T05611,5541,213.58,2024-01-15 17:29:14,6645,54.213.97.56,US,tablet,0,none,19,3375
T05612,8289,4.05,2024-01-15 23:26:03,7373,207.44.149.79,BR,desktop,1,card_testing,85,11
T05613,7113,137.72,2024-01-15 09:47:20,8919,165.179.240.32,ES,tablet,0,none,19,270
T05614,1708,52.48,2024-01-15 21:43:35,6746,64.173.213.3,US,tablet,0,none,1,750
T05615,9536,179.2,2024-01-15 23:50:04,1304,15.154.147.55,ES,desktop,0,none,6,3144
T05616,5445,406.83,2024-01-15 19:45:52,8202,26.55.253.73,CO,tablet,0,none,10,2216
T05617,6180,264.01,2024-01-16 02:28:00,8805,163.6.18.234,US,desktop,0,none,5,1800
T05618,4834,28.4,2024-01-15 23:25:45,8169,18.238.239.71,ES,tablet,0,none,14,1484
T05619,5108,152.23,2024-01-15 09:04:55,2805,92.173.172.203,CO,mobile,0,none,1,2350
T05620,4268,408.65,2024-01-16 01:43:29,5730,32.240.68.250,US,tablet,0,none,25,1221
T05621,7920,52.82,2024-01-15 12:31:21,1796,75.10.74.101,US,tablet,0,none,17,1488
T05622,3004,262.76,2024-01-15 11:02:56,1753,63.86.106.236,US,desktop,0,none,11,3594
T05623,8289,396.42,2024-01-15 09:09:52,7091,131.144.214.37,AR,desktop,0,none,23,2598
T05624,5757,4.97,2024-01-15 19:02:48,1757,43.204.116.191,RU,desktop,1,card_testing,83,12
T05625,2303,275.13,2024-01-15 10:42:54,9242,122.131.55.141,CO,tablet,0,none,10,2345
T05626,3069,325.13,2024-01-16 03:36:01,3297,161.138.86.190,US,mobile,0,none,24,452
T05627,8649,113.37,2024-01-15 11:48:07,9716,120.119.190.115,ES,desktop,0,none,7,3287
T05628,9661,271.0,2024-01-16 00:46:44,2819,69.238.146.86,AR,desktop,0,none,7,1329
T05629,6099,489.54,2024-01-16 07:41:07,9846,182.233.103.32,CO,desktop,0,none,15,787
T05630,1423,68.38,2024-01-15 20:54:36,5429,36.74.55.85,CO,tablet,0,none,7,1766
T05631,3616,222.27,2024-01-15 11:44:59,5103,125.10.138.174,ES,desktop,0,none,19,2829
T05632,6508,272.55,2024-01-15 21:23:38,1535,79.99.77.63,US,desktop,0,none,14,373
T05633,7528,445.45,2024-01-15 08:34:00,5632,76.146.19.216,AR,desktop,0,none,15,1880
T05634,3456,48.84,2024-01-15 08:09:58,2131,179.170.235.105,BR,tablet,1,card_testing,95,21
T05635,7651,457.35,2024-01-16 03:34:09,4189,62.95.252.237,CO,tablet,0,none,13,2844
T05636,7367,20.86,2024-01-16 03:25:31,3997,142.21.249.189,CO,tablet,0,none,25,2913
T05637,1268,452.92,2024-01-15 14:53:23,7616,72.36.6.28,US,tablet,0,none,19,2125
T05638,3134,256.01,2024-01-15 22:23:27,8893,184.76.193.67,ES,desktop,0,none,7,364
T05639,5684,463.46,2024-01-15 21:18:22,5999,55.74.168.6,US,tablet,0,none,14,2860
T05640,7257,263.58,2024-01-15 20:03:35,5293,152.5.191.148,AR,tablet,0,none,17,3429
T05641,8850,8.65,2024-01-15 16:02:31,8418,48.114.155.205,ES,tablet,0,none,5,2213
T05642,2541,432.94,2024-01-16 00:47:39,3918,138.30.62.63,US,tablet,0,none,23,1194
T05643,5465,270.04,2024-01-16 01:54:07,4651,156.206.214.82,MX,tablet,0,none,10,3416
T05644,9665,171.63,2024-01-15 12:59:35,2406,55.77.6.125,AR,mobile,0,none,21,1936
T05645,6204,341.4,2024-01-15 17:47:48,9126,11.90.94.39,AR,desktop,0,none,21,225
T05646,1581,322.24,2024-01-15 22:08:20,9805,58.237.8.16,US,tablet,0,none,23,374
T05647,6059,146.1,2024-01-15 09:25:52,8189,218.185.167.94,RU,tablet,1,friendly_fraud,74,18
T05648,4094,499.27,2024-01-15 18:54:55,5380,191.68.65.206,MX,tablet,0,none,25,60
T05649,2985,315.89,2024-01-15 12:24:45,4086,91.248.28.72,ES,desktop,0,none,4,30
T05650,7677,405.84,2024-01-15 14:11:41,5710,37.63.69.47,MX,desktop,0,none,13,1152
T05651,2846,357.49,2024-01-15 16:54:34,3930,25.39.13.33,ES,desktop,0,none,6,3081
T05652,4189,83.25,2024-01-16 02:28:10,2972,155.69.161.238,MX,mobile,0,none,25,3353
T05653,5638,249.98,2024-01-15 11:23:22,1858,35.137.43.101,US,mobile,0,none,11,178
T05654,2382,424.33,2024-01-16 07:21:26,5868,10.168.245.129,US,mobile,0,none,11,946
T05655,3934,428.71,2024-01-15 12:23:27,5991,177.126.165.216,MX,desktop,0,none,22,2242
T05656,3001,287.65,2024-01-15 11:51:47,2680,134.208.123.6,ES,mobile,0,none,20,3258
T05657,2769,401.92,2024-01-15 18:38:42,2797,186.228.26.21,MX,desktop,0,none,7,3026
T05658,1020,481.21,2024-01-15 20:40:04,7233,45.14.208.68,ES,tablet,0,none,22,3362
T05659,3386,19.7,2024-01-15 23:46:46,7030,171.90.253.49,ES,mobile,0,none,1,2553
T05660,3377,335.82,2024-01-16 07:12:59,6167,105.64.26.191,CO,mobile,0,none,7,2528
T05661,7205,345.39,2024-01-16 06:26:38,6090,123.36.72.119,MX,desktop,0,none,15,2564
T05662,5440,52.98,2024-01-16 07:36:55,3704,43.164.103.64,ES,desktop,0,none,1,1456
T05663,6070,293.74,2024-01-16 04:03:53,8158,111.217.241.247,US,mobile,0,none,2,1906
T05664,2897,471.25,2024-01-15 17:45:40,1229,46.176.147.12,US,tablet,0,none,2,2944
T05665,3318,50.7,2024-01-15 19:37:26,8074,75.163.31.26,ES,tablet,0,none,13,3247
T05666,3129,399.67,2024-01-15 20:05:58,9903,14.208.6.75,MX,tablet,0,none,9,2153
T05667,4044,276.9,2024-01-16 00:47:09,2574,179.222.154.157,MX,desktop,0,none,10,1970
T05668,8925,8.93,2024-01-15 21:04:59,4691,211.124.114.70,CN,desktop,1,card_testing,88,16
T05669,4144,409.99,2024-01-15 12:17:30,1825,163.232.100.54,US,desktop,0,none,1,2534
T05670,3888,471.54,2024-01-15 20:18:25,9578,174.185.204.67,US,mobile,0,none,17,1426
T05671,1159,132.82,2024-01-16 05:15:36,8713,121.182.186.21,ES,desktop,0,none,2,1425
T05672,5211,389.25,2024-01-15 08:38:12,7095,85.154.71.194,MX,desktop,0,none,25,1445
T05673,5587,138.84,2024-01-16 00:28:59,5667,63.37.50.207,US,tablet,0,none,20,385
T05674,5815,455.09,2024-01-15 18:46:25,3544,46.171.235.254,ES,mobile,0,none,6,3469
T05675,8181,453.97,2024-01-15 19:40:44,6588,66.1.142.158,CO,tablet,0,none,20,3412
T05676,1380,396.57,2024-01-15 23:48:40,4231,182.194.145.18,ES,tablet,0,none,10,1838
T05677,9951,88.4,2024-01-15 13:58:35,2715,96.82.178.27,MX,tablet,0,none,22,290
T05678,2969,254.45,2024-01-15 11:02:27,8111,50.125.53.247,AR,desktop,0,none,24,3616
T05679,7160,449.47,2024-01-15 18:45:19,4167,119.113.0.13,US,tablet,0,none,12,1628
T05680,4317,427.19,2024-01-16 06:55:18,6982,85.6.234.171,AR,desktop,0,none,2,352
T05681,6398,285.64,2024-01-15 13:17:56,9264,123.107.174.159,CO,tablet,0,none,3,1113
T05682,4197,417.84,2024-01-15 11:41:38,7439,131.234.134.180,US,desktop,0,none,13,3355
T05683,3007,444.1,2024-01-15 22:28:15,4483,128.205.158.4,CO,desktop,0,none,12,1734
T05684,4991,173.45,2024-01-15 22:53:00,8529,31.28.216.147,CO,mobile,0,none,13,499
T05685,7392,309.82,2024-01-15 18:19:03,4290,114.79.116.80,ES,tablet,0,none,6,1179
T05686,7931,90.21,2024-01-15 18:21:21,8274,57.105.254.154,AR,desktop,0,none,11,372
T05687,8329,39.26,2024-01-15 09:56:15,8696,73.212.28.30,US,tablet,0,none,24,913
T05688,9810,241.54,2024-01-15 15:27:37,6377,64.144.171.10,MX,desktop,0,none,25,2829
T05689,9972,391.05,2024-01-16 02:36:50,6107,166.28.201.28,AR,desktop,0,none,4,1783
T05690,7259,395.27,2024-01-15 22:14:40,6011,181.189.231.231,MX,tablet,0,none,16,1571
T05691,8030,17.7,2024-01-15 23:41:37,7631,53.144.66.138,US,tablet,0,none,13,3620
T05692,3926,45.82,2024-01-15 20:15:22,8131,117.114.209.100,RU,mobile,1,card_testing,100,20
T05693,7861,500.0,2024-01-15 13:56:16,4199,50.254.253.194,MX,desktop,0,none,2,1577
T05694,7775,225.91,2024-01-16 01:05:49,2936,120.210.180.178,CO,tablet,0,none,3,1090
T05695,7826,449.47,2024-01-16 05:11:41,5180,178.65.100.66,MX,tablet,0,none,6,1647
